"google_product_category","vehicle_fulfillment","VIN","id","store_code","image_link","additional_image_link","link_template","link","price","vehicle_msrp","condition","certified_pre-owned","brand","model","trim","year","mileage","color"
"916","in-store","1FMDE5AP3PLB82423","2137418120","","https://cdn.getauto.com/photos/3/156863/1s/1FMDE5AP3PLB82423-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1FMDE5AP3PLB82423-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1FMDE5AP3PLB82423-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1FMDE5AP3PLB82423-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1FMDE5AP3PLB82423-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1FMDE5AP3PLB82423-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1FMDE5AP3PLB82423-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1FMDE5AP3PLB82423-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1FMDE5AP3PLB82423-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1FMDE5AP3PLB82423-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1FMDE5AP3PLB82423-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1FMDE5AP3PLB82423&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1FMDE5AP3PLB82423","48390.00 USD","","used","no","Ford","Bronco","Outer Banks","2023","5031 Miles","Oxford White"
"916","in-store","2C3CDXGJ6PH518813","2137418123","","https://cdn.getauto.com/photos/3/156863/1s/2C3CDXGJ6PH518813-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/2C3CDXGJ6PH518813-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/2C3CDXGJ6PH518813-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/2C3CDXGJ6PH518813-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/2C3CDXGJ6PH518813-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/2C3CDXGJ6PH518813-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/2C3CDXGJ6PH518813-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/2C3CDXGJ6PH518813-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/2C3CDXGJ6PH518813-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/2C3CDXGJ6PH518813-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/2C3CDXGJ6PH518813-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/2C3CDXGJ6PH518813&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/2C3CDXGJ6PH518813","50000.00 USD","","used","no","Dodge","Charger","Scat Pack","2023","15488 Miles","Pitch Black Clearcoat"
"916","in-store","5XYRG4LC4PG176859","2137432700","","https://cdn.getauto.com/photos/3/156863/1s/5XYRG4LC4PG176859-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/5XYRG4LC4PG176859-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/5XYRG4LC4PG176859-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/5XYRG4LC4PG176859-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/5XYRG4LC4PG176859-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/5XYRG4LC4PG176859-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/5XYRG4LC4PG176859-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/5XYRG4LC4PG176859-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/5XYRG4LC4PG176859-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/5XYRG4LC4PG176859-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/5XYRG4LC4PG176859-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/5XYRG4LC4PG176859&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/5XYRG4LC4PG176859","26490.00 USD","","used","no","Kia","Sorento","LX","2023","23549 Miles","Gravity Gray"
"916","in-store","1G1YA2D72J5102321","2137432704","","https://cdn.getauto.com/photos/3/156863/1s/1G1YA2D72J5102321-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1G1YA2D72J5102321-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1G1YA2D72J5102321-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1G1YA2D72J5102321-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1G1YA2D72J5102321-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1G1YA2D72J5102321-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1G1YA2D72J5102321-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1G1YA2D72J5102321-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1G1YA2D72J5102321-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1G1YA2D72J5102321-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1G1YA2D72J5102321-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1G1YA2D72J5102321&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1G1YA2D72J5102321","49990.00 USD","","used","no","Chevrolet","Corvette","Stingray","2018","16379 Miles","Blade Silver Metallic"
"916","in-store","5XYPGDA38GG114715","2137432706","","https://cdn.getauto.com/photos/3/156863/1s/5XYPGDA38GG114715-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/5XYPGDA38GG114715-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/5XYPGDA38GG114715-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/5XYPGDA38GG114715-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/5XYPGDA38GG114715-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/5XYPGDA38GG114715-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/5XYPGDA38GG114715-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/5XYPGDA38GG114715-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/5XYPGDA38GG114715-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/5XYPGDA38GG114715-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/5XYPGDA38GG114715-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/5XYPGDA38GG114715&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/5XYPGDA38GG114715","16690.00 USD","","used","no","Kia","Sorento","LX","2016","71473 Miles","Sangria"
"916","in-store","5N1AT3BA6MC678304","2137432710","","https://cdn.getauto.com/photos/3/156863/1s/5N1AT3BA6MC678304-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/5N1AT3BA6MC678304-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/5N1AT3BA6MC678304-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/5N1AT3BA6MC678304-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/5N1AT3BA6MC678304-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/5N1AT3BA6MC678304-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/5N1AT3BA6MC678304-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/5N1AT3BA6MC678304-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/5N1AT3BA6MC678304-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/5N1AT3BA6MC678304-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/5N1AT3BA6MC678304-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/5N1AT3BA6MC678304&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/5N1AT3BA6MC678304","24490.00 USD","","used","no","Nissan","Rogue","SV","2021","37350 Miles","Gun Metallic"
"916","in-store","3C4PDCAB2JT497352","2137432713","","https://cdn.getauto.com/photos/3/156863/1s/3C4PDCAB2JT497352-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/3C4PDCAB2JT497352-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/3C4PDCAB2JT497352-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/3C4PDCAB2JT497352-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/3C4PDCAB2JT497352-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/3C4PDCAB2JT497352-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/3C4PDCAB2JT497352-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/3C4PDCAB2JT497352-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/3C4PDCAB2JT497352-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/3C4PDCAB2JT497352-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/3C4PDCAB2JT497352-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/3C4PDCAB2JT497352&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/3C4PDCAB2JT497352","19490.00 USD","","used","no","Dodge","Journey","SE","2018","13290 Miles","Billet Clearcoat"
"916","in-store","1GTW7AF72M1311641","2137432714","","https://cdn.getauto.com/photos/3/156863/1s/1GTW7AF72M1311641-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1GTW7AF72M1311641-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1GTW7AF72M1311641-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1GTW7AF72M1311641-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1GTW7AF72M1311641-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1GTW7AF72M1311641-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1GTW7AF72M1311641-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1GTW7AF72M1311641-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1GTW7AF72M1311641-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1GTW7AF72M1311641-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1GTW7AF72M1311641-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1GTW7AF72M1311641&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1GTW7AF72M1311641","34190.00 USD","","used","no","GMC","Savana","2500","2021","16389 Miles","Summit White"
"916","in-store","JN8BT3BB7PW196062","2137432719","","https://cdn.getauto.com/photos/3/156863/1s/JN8BT3BB7PW196062-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/JN8BT3BB7PW196062-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/JN8BT3BB7PW196062-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/JN8BT3BB7PW196062-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/JN8BT3BB7PW196062-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/JN8BT3BB7PW196062-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/JN8BT3BB7PW196062-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/JN8BT3BB7PW196062-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/JN8BT3BB7PW196062-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/JN8BT3BB7PW196062-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/JN8BT3BB7PW196062-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/JN8BT3BB7PW196062&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/JN8BT3BB7PW196062","26290.00 USD","","used","no","Nissan","Rogue","SV","2023","16322 Miles","Gun Metallic"
"916","in-store","1FTER4FH2KLA46172","2137449158","","https://cdn.getauto.com/photos/3/156863/1s/1FTER4FH2KLA46172-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1FTER4FH2KLA46172-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1FTER4FH2KLA46172-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1FTER4FH2KLA46172-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1FTER4FH2KLA46172-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1FTER4FH2KLA46172-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1FTER4FH2KLA46172-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1FTER4FH2KLA46172-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1FTER4FH2KLA46172-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1FTER4FH2KLA46172-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1FTER4FH2KLA46172-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1FTER4FH2KLA46172&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1FTER4FH2KLA46172","24490.00 USD","","used","no","Ford","Ranger","XLT","2019","89752 Miles","Ingot Silver"
"916","in-store","KL79MVSL4RB167394","2137455169","","https://cdn.getauto.com/photos/3/156863/1s/KL79MVSL4RB167394-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/KL79MVSL4RB167394-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/KL79MVSL4RB167394-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/KL79MVSL4RB167394-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/KL79MVSL4RB167394-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/KL79MVSL4RB167394-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/KL79MVSL4RB167394-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/KL79MVSL4RB167394-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/KL79MVSL4RB167394-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/KL79MVSL4RB167394-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/KL79MVSL4RB167394-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/KL79MVSL4RB167394&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/KL79MVSL4RB167394","30480.00 USD","31480.00 USD","new","no","Chevrolet","Trailblazer","ACTIV","2024","1 Miles","Sterling Gray Metallic"
"916","in-store","JN8BT3CB8PW459951","2137455176","","https://cdn.getauto.com/photos/3/156863/1s/JN8BT3CB8PW459951-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/JN8BT3CB8PW459951-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/JN8BT3CB8PW459951-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/JN8BT3CB8PW459951-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/JN8BT3CB8PW459951-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/JN8BT3CB8PW459951-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/JN8BT3CB8PW459951-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/JN8BT3CB8PW459951-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/JN8BT3CB8PW459951-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/JN8BT3CB8PW459951-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/JN8BT3CB8PW459951-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/JN8BT3CB8PW459951&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/JN8BT3CB8PW459951","32190.00 USD","","used","no","Nissan","Rogue","SL","2023","7030 Miles","Pearl White Tricoat/Super Black"
"916","in-store","2C3CCADG6NH191075","2137455177","","https://cdn.getauto.com/photos/3/156863/1s/2C3CCADG6NH191075-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/2C3CCADG6NH191075-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/2C3CCADG6NH191075-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/2C3CCADG6NH191075-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/2C3CCADG6NH191075-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/2C3CCADG6NH191075-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/2C3CCADG6NH191075-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/2C3CCADG6NH191075-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/2C3CCADG6NH191075-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/2C3CCADG6NH191075-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/2C3CCADG6NH191075-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/2C3CCADG6NH191075&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/2C3CCADG6NH191075","30990.00 USD","","used","no","Chrysler","300","Touring L","2022","11533 Miles","Velvet Red Pearlcoat"
"916","in-store","5NMJBCAE2PH228683","2137455182","","https://cdn.getauto.com/photos/3/156863/1s/5NMJBCAE2PH228683-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/5NMJBCAE2PH228683-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/5NMJBCAE2PH228683-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/5NMJBCAE2PH228683-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/5NMJBCAE2PH228683-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/5NMJBCAE2PH228683-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/5NMJBCAE2PH228683-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/5NMJBCAE2PH228683-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/5NMJBCAE2PH228683-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/5NMJBCAE2PH228683-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/5NMJBCAE2PH228683-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/5NMJBCAE2PH228683&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/5NMJBCAE2PH228683","27990.00 USD","","used","no","Hyundai","TUCSON","SEL","2023","10528 Miles","Phantom Black"
"916","in-store","3C4NJCBB9MT559980","2137455187","","https://cdn.getauto.com/photos/3/156863/1s/3C4NJCBB9MT559980-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/3C4NJCBB9MT559980-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/3C4NJCBB9MT559980-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/3C4NJCBB9MT559980-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/3C4NJCBB9MT559980-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/3C4NJCBB9MT559980-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/3C4NJCBB9MT559980-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/3C4NJCBB9MT559980-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/3C4NJCBB9MT559980-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/3C4NJCBB9MT559980-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/3C4NJCBB9MT559980-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/3C4NJCBB9MT559980&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/3C4NJCBB9MT559980","22990.00 USD","","used","no","Jeep","Compass","Latitude","2021","4057 Miles","Billet Silver Metallic Clearcoat"
"916","in-store","1GB3YSE71NF349961","2137455188","","https://cdn.getauto.com/photos/3/156863/1s/1GB3YSE71NF349961-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1GB3YSE71NF349961-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1GB3YSE71NF349961-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1GB3YSE71NF349961-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1GB3YSE71NF349961-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1GB3YSE71NF349961-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1GB3YSE71NF349961-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1GB3YSE71NF349961-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1GB3YSE71NF349961-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1GB3YSE71NF349961-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1GB3YSE71NF349961-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1GB3YSE71NF349961&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1GB3YSE71NF349961","54690.00 USD","","used","no","Chevrolet","Silverado 3500HD","Work Truck","2022","15657 Miles","Summit White"
"916","in-store","3GN7DNRP0RS228254","2137465657","","https://cdn.getauto.com/photos/3/156863/1s/3GN7DNRP0RS228254-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/3GN7DNRP0RS228254-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/3GN7DNRP0RS228254-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/3GN7DNRP0RS228254-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/3GN7DNRP0RS228254-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/3GN7DNRP0RS228254-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/3GN7DNRP0RS228254-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/3GN7DNRP0RS228254-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/3GN7DNRP0RS228254-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/3GN7DNRP0RS228254-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/3GN7DNRP0RS228254-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/3GN7DNRP0RS228254&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/3GN7DNRP0RS228254","47495.00 USD","47495.00 USD","new","no","Chevrolet","Equinox EV","0RP","2024","1 Miles","Sterling Gray Metallic"
"916","in-store","MAJ6S3KLXNC472943","2137467672","","https://cdn.getauto.com/photos/3/156863/1s/MAJ6S3KLXNC472943-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/MAJ6S3KLXNC472943-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/MAJ6S3KLXNC472943-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/MAJ6S3KLXNC472943-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/MAJ6S3KLXNC472943-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/MAJ6S3KLXNC472943-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/MAJ6S3KLXNC472943-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/MAJ6S3KLXNC472943-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/MAJ6S3KLXNC472943-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/MAJ6S3KLXNC472943-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/MAJ6S3KLXNC472943-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/MAJ6S3KLXNC472943&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/MAJ6S3KLXNC472943","21990.00 USD","","used","no","Ford","EcoSport","Titanium","2022","9355 Miles","Lightning Blue"
"916","in-store","ML32AUHJ5NH009251","2137481510","","https://cdn.getauto.com/photos/3/156863/1s/ML32AUHJ5NH009251-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/ML32AUHJ5NH009251-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/ML32AUHJ5NH009251-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/ML32AUHJ5NH009251-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/ML32AUHJ5NH009251-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/ML32AUHJ5NH009251-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/ML32AUHJ5NH009251-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/ML32AUHJ5NH009251-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/ML32AUHJ5NH009251-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/ML32AUHJ5NH009251-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/ML32AUHJ5NH009251-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/ML32AUHJ5NH009251&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/ML32AUHJ5NH009251","14390.00 USD","","used","no","Mitsubishi","Mirage","ES","2022","26988 Miles","White Diamond"
"916","in-store","4T1C11AK6PU139922","2137481511","","https://cdn.getauto.com/photos/3/156863/1s/4T1C11AK6PU139922-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/4T1C11AK6PU139922-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/4T1C11AK6PU139922-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/4T1C11AK6PU139922-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/4T1C11AK6PU139922-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/4T1C11AK6PU139922-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/4T1C11AK6PU139922-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/4T1C11AK6PU139922-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/4T1C11AK6PU139922-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/4T1C11AK6PU139922-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/4T1C11AK6PU139922-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/4T1C11AK6PU139922&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/4T1C11AK6PU139922","26990.00 USD","","used","no","Toyota","Camry","LE","2023","24315 Miles","White"
"916","in-store","3C4PDCAB1LT259513","2137481513","","https://cdn.getauto.com/photos/3/156863/1s/3C4PDCAB1LT259513-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/3C4PDCAB1LT259513-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/3C4PDCAB1LT259513-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/3C4PDCAB1LT259513-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/3C4PDCAB1LT259513-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/3C4PDCAB1LT259513-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/3C4PDCAB1LT259513-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/3C4PDCAB1LT259513-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/3C4PDCAB1LT259513-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/3C4PDCAB1LT259513-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/3C4PDCAB1LT259513-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/3C4PDCAB1LT259513&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/3C4PDCAB1LT259513","18790.00 USD","","used","no","Dodge","Journey","SE Value","2020","43962 Miles","Redline 2 Coat Pearl"
